time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.039,0.04041,0.03985,0.03913,9270124
2024-06-11 00:00:00+00:00,0.03619,0.03945,0.03916,0.03693,15867073
2024-06-12 00:00:00+00:00,0.03615,0.04029,0.0369,0.03972,24339059
2024-06-13 00:00:00+00:00,0.03696,0.04016,0.03978,0.03733,7459687
2024-06-14 00:00:00+00:00,0.0344,0.03824,0.03749,0.03484,15290900
2024-06-15 00:00:00+00:00,0.03443,0.03549,0.0348,0.03452,9692930
2024-06-16 00:00:00+00:00,0.03408,0.03534,0.03455,0.03504,4314739
2024-06-17 00:00:00+00:00,0.03057,0.0353,0.03508,0.03197,18590851
2024-06-18 00:00:00+00:00,0.027,0.03212,0.03212,0.0294,29516947
2024-06-19 00:00:00+00:00,0.0289,0.03143,0.02939,0.03091,10552881
2024-06-20 00:00:00+00:00,0.03069,0.0335,0.03076,0.03174,10961496
2024-06-21 00:00:00+00:00,0.03059,0.03223,0.03172,0.03106,4969856
2024-06-22 00:00:00+00:00,0.03025,0.03114,0.03106,0.03025,2373209
2024-06-23 00:00:00+00:00,0.02927,0.03082,0.03034,0.02943,4730661
2024-06-24 00:00:00+00:00,0.02827,0.03045,0.02944,0.0304,10365304
2024-06-25 00:00:00+00:00,0.03009,0.03236,0.03036,0.03191,11712419
2024-06-26 00:00:00+00:00,0.03038,0.03257,0.03188,0.03086,6077035
2024-06-27 00:00:00+00:00,0.02996,0.03163,0.03077,0.03147,7458531
2024-06-28 00:00:00+00:00,0.03046,0.03174,0.03138,0.03061,5573898
2024-06-29 00:00:00+00:00,0.02955,0.03082,0.03053,0.02969,4613303
2024-06-30 00:00:00+00:00,0.02918,0.03115,0.02968,0.0311,2946767
2024-07-01 00:00:00+00:00,0.02999,0.03173,0.03111,0.03001,8512675
2024-07-02 00:00:00+00:00,0.02889,0.0306,0.03003,0.02973,8231571
2024-07-03 00:00:00+00:00,0.0287,0.02988,0.02978,0.0292,7188271
2024-07-04 00:00:00+00:00,0.0255,0.02931,0.02914,0.02576,20840584
2024-07-05 00:00:00+00:00,0.0229,0.02578,0.02573,0.02471,28596439
2024-07-06 00:00:00+00:00,0.02426,0.02659,0.02469,0.02622,9868290
2024-07-07 00:00:00+00:00,0.0245,0.02624,0.02623,0.02463,6677602
2024-07-08 00:00:00+00:00,0.02365,0.0265,0.02468,0.02604,7847181
2024-07-09 00:00:00+00:00,0.02579,0.02819,0.02598,0.02736,12891730
2024-07-10 00:00:00+00:00,0.02693,0.028,0.02735,0.02734,7709217
2024-07-11 00:00:00+00:00,0.02676,0.0285,0.02731,0.02689,5948598
2024-07-12 00:00:00+00:00,0.02643,0.0274,0.02694,0.02724,5322803
2024-07-13 00:00:00+00:00,0.0271,0.02816,0.02724,0.02805,6379796
2024-07-14 00:00:00+00:00,0.02796,0.02868,0.02807,0.02855,6850848
2024-07-15 00:00:00+00:00,0.02833,0.03016,0.02856,0.03014,7601520
2024-07-16 00:00:00+00:00,0.02871,0.03094,0.03019,0.03053,12649547
2024-07-17 00:00:00+00:00,0.03053,0.03184,0.03059,0.03059,14503448
2024-07-18 00:00:00+00:00,0.03007,0.03162,0.03071,0.0309,12891054
2024-07-19 00:00:00+00:00,0.03049,0.03345,0.03091,0.03285,20229750
2024-07-20 00:00:00+00:00,0.03195,0.03281,0.03281,0.0322,7313229
2024-07-21 00:00:00+00:00,0.0311,0.03491,0.03226,0.03246,27742127
2024-07-22 00:00:00+00:00,0.031,0.03261,0.03248,0.0318,17938565
2024-07-23 00:00:00+00:00,0.0302,0.0322,0.03178,0.03076,16685343
2024-07-24 00:00:00+00:00,0.02962,0.03164,0.03084,0.03,7469531
2024-07-25 00:00:00+00:00,0.028,0.03005,0.03005,0.02917,14249170
2024-07-26 00:00:00+00:00,0.02881,0.03088,0.02916,0.03086,9391451
2024-07-27 00:00:00+00:00,0.0302,0.03182,0.0309,0.03105,11677562
2024-07-28 00:00:00+00:00,0.03017,0.03127,0.031,0.03051,5071647
2024-07-29 00:00:00+00:00,0.02974,0.03134,0.0305,0.02982,10317413
2024-07-30 00:00:00+00:00,0.02904,0.03025,0.0298,0.02963,5846606
2024-07-31 00:00:00+00:00,0.02865,0.03053,0.0296,0.02881,9262684
2024-08-01 00:00:00+00:00,0.0264,0.0289,0.02873,0.0286,17495382
2024-08-02 00:00:00+00:00,0.02635,0.0287,0.02861,0.02668,10461361
2024-08-03 00:00:00+00:00,0.0248,0.0268,0.02661,0.02545,14725950
2024-08-04 00:00:00+00:00,0.02311,0.02587,0.02547,0.02424,9577009
2024-08-05 00:00:00+00:00,0.0198,0.02433,0.02425,0.02311,44137998
2024-08-06 00:00:00+00:00,0.02311,0.02476,0.02311,0.02431,10050607
2024-08-07 00:00:00+00:00,0.02301,0.02487,0.02435,0.0232,8403639
2024-08-08 00:00:00+00:00,0.02268,0.02589,0.02322,0.02571,11383397
2024-08-09 00:00:00+00:00,0.0249,0.02574,0.02574,0.02565,4817390
2024-08-10 00:00:00+00:00,0.0252,0.02652,0.02563,0.02639,5861747
2024-08-11 00:00:00+00:00,0.02473,0.02869,0.02634,0.02477,24191836
2024-08-12 00:00:00+00:00,0.02431,0.0262,0.02481,0.0256,10386936
2024-08-13 00:00:00+00:00,0.0246,0.02616,0.02546,0.02594,5309242
2024-08-14 00:00:00+00:00,0.02491,0.02619,0.02591,0.02538,4452890
2024-08-15 00:00:00+00:00,0.02404,0.02559,0.02535,0.02461,3831649
2024-08-16 00:00:00+00:00,0.02407,0.02539,0.02449,0.02478,4739217
2024-08-17 00:00:00+00:00,0.02426,0.02474,0.02472,0.0245,2710543
2024-08-18 00:00:00+00:00,0.02429,0.02527,0.02445,0.02467,2217503
2024-08-19 00:00:00+00:00,0.02436,0.0258,0.02465,0.02575,4942022
2024-08-20 00:00:00+00:00,0.02521,0.02662,0.02569,0.02573,5223824
2024-08-21 00:00:00+00:00,0.02542,0.02697,0.02595,0.02677,5759244
2024-08-22 00:00:00+00:00,0.02638,0.02725,0.02682,0.0269,3535525
2024-08-23 00:00:00+00:00,0.0269,0.02868,0.02694,0.0284,11068956
2024-08-24 00:00:00+00:00,0.02786,0.02906,0.02832,0.02849,8441234
2024-08-25 00:00:00+00:00,0.02722,0.02856,0.02841,0.02754,6028300
2024-08-26 00:00:00+00:00,0.02583,0.02764,0.02756,0.02598,9768395
2024-08-27 00:00:00+00:00,0.02387,0.02653,0.02601,0.02452,7089512
2024-08-28 00:00:00+00:00,0.0235,0.02543,0.0245,0.02462,6892497
2024-08-29 00:00:00+00:00,0.0239,0.02529,0.02457,0.02434,4934550
2024-08-30 00:00:00+00:00,0.02337,0.02469,0.0242,0.02455,7118626
2024-08-31 00:00:00+00:00,0.0237,0.02463,0.02451,0.02382,3204195
2024-09-01 00:00:00+00:00,0.02272,0.02385,0.02379,0.02288,4683627
2024-09-02 00:00:00+00:00,0.02286,0.02423,0.02298,0.02407,16335120
2024-09-03 00:00:00+00:00,0.02302,0.02444,0.02408,0.02311,1962776
2024-09-04 00:00:00+00:00,0.02196,0.02375,0.02307,0.02329,18681143
2024-09-05 00:00:00+00:00,0.0223,0.02347,0.02329,0.02249,8685671
2024-09-06 00:00:00+00:00,0.02094,0.02315,0.02257,0.02188,8233615
2024-09-07 00:00:00+00:00,0.02172,0.02246,0.02186,0.02198,3838106
2024-09-08 00:00:00+00:00,0.0218,0.02283,0.02192,0.02259,3472890
2024-09-09 00:00:00+00:00,0.02259,0.0244,0.02263,0.02398,17570138
2024-09-10 00:00:00+00:00,0.02352,0.02456,0.02389,0.02409,9048912
2024-09-11 00:00:00+00:00,0.02323,0.02441,0.02413,0.02434,6419139
2024-09-12 00:00:00+00:00,0.02433,0.02549,0.02437,0.02541,12798113
2024-09-13 00:00:00+00:00,0.02511,0.02583,0.02535,0.02576,6085891
2024-09-14 00:00:00+00:00,0.0252,0.02585,0.02575,0.02534,4637553
2024-09-15 00:00:00+00:00,0.02459,0.02567,0.02535,0.02487,4217621
2024-09-16 00:00:00+00:00,0.02419,0.02542,0.02482,0.02447,5932020
2024-09-17 00:00:00+00:00,0.0241,0.02553,0.02448,0.02534,4792969
2024-09-18 00:00:00+00:00,0.02453,0.0263,0.02533,0.02629,7962176
2024-09-19 00:00:00+00:00,0.02631,0.02861,0.02632,0.02788,23919460
2024-09-20 00:00:00+00:00,0.02728,0.02871,0.02791,0.02803,12340486
2024-09-21 00:00:00+00:00,0.02776,0.02964,0.028,0.02952,12141354
2024-09-22 00:00:00+00:00,0.02774,0.0295,0.02949,0.0285,8772985
2024-09-23 00:00:00+00:00,0.02793,0.03095,0.0285,0.03018,36616357
2024-09-24 00:00:00+00:00,0.02924,0.0305,0.03017,0.03021,17007993
2024-09-25 00:00:00+00:00,0.02966,0.03081,0.03023,0.02982,15241200
2024-09-26 00:00:00+00:00,0.02936,0.03081,0.02982,0.03069,13950426
2024-09-27 00:00:00+00:00,0.03064,0.03182,0.03068,0.03077,16096524
2024-09-28 00:00:00+00:00,0.02947,0.03112,0.03082,0.03026,9981452
2024-09-29 00:00:00+00:00,0.02958,0.03084,0.03027,0.03042,7606558
2024-09-30 00:00:00+00:00,0.02817,0.03052,0.03041,0.02842,8650519
