time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.7101,0.7595,0.7583,0.7175,1696355.3
2024-06-11 00:00:00+00:00,0.6633,0.7292,0.7167,0.6795,2160205.9
2024-06-12 00:00:00+00:00,0.6542,0.7424,0.6805,0.7142,2112650.5
2024-06-13 00:00:00+00:00,0.6676,0.7169,0.7131,0.6789,1489232.5
2024-06-14 00:00:00+00:00,0.615,0.7163,0.6795,0.6349,2824194.4
2024-06-15 00:00:00+00:00,0.6055,0.6491,0.6346,0.6254,1671475.7
2024-06-16 00:00:00+00:00,0.615,0.6383,0.6264,0.6297,782736.2
2024-06-17 00:00:00+00:00,0.5318,0.6378,0.6294,0.561,3172924.1
2024-06-18 00:00:00+00:00,0.4758,0.5631,0.5621,0.5127,5731478.1
2024-06-19 00:00:00+00:00,0.5038,0.632,0.5126,0.6267,5433485.2
2024-06-20 00:00:00+00:00,0.6153,0.6946,0.6242,0.655,6447492.5
2024-06-21 00:00:00+00:00,0.6321,0.6692,0.6556,0.6582,3987618.5
2024-06-22 00:00:00+00:00,0.6128,0.661,0.6582,0.6171,1109872.8
2024-06-23 00:00:00+00:00,0.5886,0.632,0.6181,0.5932,1668096.2
2024-06-24 00:00:00+00:00,0.5682,0.6868,0.5925,0.6642,3506765.1
2024-06-25 00:00:00+00:00,0.65,0.7156,0.6635,0.6671,5146588.1
2024-06-26 00:00:00+00:00,0.6623,0.7618,0.6676,0.7257,2128230.2
2024-06-27 00:00:00+00:00,0.6021,0.7261,0.7254,0.6444,8069186.8
2024-06-28 00:00:00+00:00,0.5644,0.6484,0.6406,0.5923,3554286.8
2024-06-29 00:00:00+00:00,0.561,0.6113,0.5927,0.5739,1539589.4
2024-06-30 00:00:00+00:00,0.561,0.6232,0.5749,0.6106,2554344.5
2024-07-01 00:00:00+00:00,0.535,0.6221,0.6108,0.5597,2728078.9
2024-07-02 00:00:00+00:00,0.5324,0.5861,0.5608,0.5643,1769182.7
