time,low,high,open,close,volume
2025-01-23 00:00:00+00:00,0.0003517,0.0007482,0.000365,0.00071,34418732199
2025-01-24 00:00:00+00:00,0.000462,0.0007584,0.000705,0.0006353,148461475675
2025-01-25 00:00:00+00:00,0.0005835,0.001254,0.0006351,0.0009921,273238902742
2025-01-26 00:00:00+00:00,0.00096,0.0025,0.0009905,0.0014635,458836146349
2025-01-27 00:00:00+00:00,0.0009315,0.0017789,0.001463,0.0012741,235256238941
2025-01-28 00:00:00+00:00,0.001111,0.00163,0.001275,0.0011857,127073131157
2025-01-29 00:00:00+00:00,0.0010435,0.001289,0.0011815,0.001235,83105057540
2025-01-30 00:00:00+00:00,0.0011675,0.0013549,0.0012348,0.0012064,72606627111
2025-01-31 00:00:00+00:00,0.0009714,0.0012054,0.0012054,0.001025,58888896517
2025-02-01 00:00:00+00:00,0.0008,0.00112,0.001024,0.0008095,82177050971
2025-02-02 00:00:00+00:00,0.00065,0.0008799,0.0008083,0.0007529,82348169888
2025-02-03 00:00:00+00:00,0.0005741,0.00122,0.0007519,0.0010401,162682565194
2025-02-04 00:00:00+00:00,0.0008675,0.0010705,0.0010401,0.0009305,65228953618
2025-02-05 00:00:00+00:00,0.000831,0.00095,0.0009305,0.0008437,33892597289
2025-02-06 00:00:00+00:00,0.0007613,0.0008889,0.0008428,0.0007712,26210723103
2025-02-07 00:00:00+00:00,0.00071,0.00085,0.0007723,0.0007523,35368172072
2025-02-08 00:00:00+00:00,0.0006912,0.0007523,0.0007523,0.0007253,20325860039
2025-02-09 00:00:00+00:00,0.0006812,0.000837,0.0007253,0.0007172,32994928553
2025-02-10 00:00:00+00:00,0.0006928,0.0007329,0.0007169,0.0007018,17716081015
2025-02-11 00:00:00+00:00,0.0006002,0.000721,0.0007009,0.0006062,32595093663
2025-02-12 00:00:00+00:00,0.000529,0.0007,0.0006063,0.0006694,70635756319
2025-02-13 00:00:00+00:00,0.0006395,0.000895,0.0006694,0.000764,120859728581
2025-02-14 00:00:00+00:00,0.0007147,0.0008268,0.0007635,0.0007304,47905686584
2025-02-15 00:00:00+00:00,0.0006733,0.000758,0.0007304,0.000696,23059661487
2025-02-16 00:00:00+00:00,0.0006771,0.0007648,0.000696,0.0007403,26487141895
2025-02-17 00:00:00+00:00,0.0006936,0.000775,0.0007403,0.0007135,27351364852
2025-02-18 00:00:00+00:00,0.0006334,0.000717,0.0007145,0.0006641,17428806191
2025-02-19 00:00:00+00:00,0.0006229,0.000668,0.0006642,0.0006238,13081812668
2025-02-20 00:00:00+00:00,0.0005953,0.0006509,0.0006247,0.0006339,18592643394
2025-02-21 00:00:00+00:00,0.0006,0.0007306,0.0006329,0.0006557,43665953816
