time,low,high,open,close,volume
2025-03-13 00:00:00+00:00,0.1378,0.18,0.1775,0.1414,9340883.9
2025-03-14 00:00:00+00:00,0.1388,0.1642,0.1414,0.1615,11461326.4
2025-03-15 00:00:00+00:00,0.152,0.1824,0.1615,0.1617,20318890.4
2025-03-16 00:00:00+00:00,0.1431,0.1655,0.1617,0.1453,7623078.5
2025-03-17 00:00:00+00:00,0.144,0.1552,0.1463,0.1481,3736291.0
2025-03-18 00:00:00+00:00,0.1324,0.1491,0.1481,0.1391,5459654.5
2025-03-19 00:00:00+00:00,0.1368,0.1478,0.1389,0.138,2740308.2
2025-03-20 00:00:00+00:00,0.13,0.139,0.1375,0.1307,3045013.1
2025-03-21 00:00:00+00:00,0.1247,0.1344,0.1307,0.1278,2994735.7
2025-03-22 00:00:00+00:00,0.1277,0.1388,0.1277,0.1373,2369766.0
2025-03-23 00:00:00+00:00,0.129,0.1381,0.1374,0.1332,1820648.5
2025-03-24 00:00:00+00:00,0.1315,0.1393,0.1332,0.1354,2063714.5
2025-03-25 00:00:00+00:00,0.1313,0.1435,0.1354,0.142,2277941.3
2025-03-26 00:00:00+00:00,0.1374,0.154,0.1422,0.1391,6334029.2
2025-03-27 00:00:00+00:00,0.1377,0.1398,0.1389,0.1377,123288.9
2025-03-28 00:00:00+00:00,0.1194,0.1394,0.1381,0.1235,5857239.7
2025-03-29 00:00:00+00:00,0.1147,0.1255,0.1235,0.116,5206060.4
2025-03-30 00:00:00+00:00,0.1135,0.1225,0.1156,0.12,2904294.1
2025-03-31 00:00:00+00:00,0.1159,0.1275,0.1199,0.1167,5923328.6
2025-04-01 00:00:00+00:00,0.1143,0.125,0.1167,0.1215,7283199.9
2025-04-02 00:00:00+00:00,0.1164,0.1268,0.1214,0.1187,4399098.6
2025-04-03 00:00:00+00:00,0.1069,0.1201,0.118,0.1134,2665714.4
2025-04-04 00:00:00+00:00,0.1094,0.115,0.1136,0.1135,1497049.1
2025-04-05 00:00:00+00:00,0.1082,0.1144,0.1135,0.1103,877382.3
2025-04-06 00:00:00+00:00,0.0939,0.1128,0.1105,0.0943,2903453.4
2025-04-07 00:00:00+00:00,0.0848,0.0977,0.0944,0.0974,3012000.7
2025-04-08 00:00:00+00:00,0.0924,0.1059,0.0972,0.0929,3750112.9
2025-04-09 00:00:00+00:00,0.0866,0.1182,0.0929,0.1099,6153549.6
2025-04-10 00:00:00+00:00,0.1024,0.1134,0.11,0.1063,3672722.3
2025-04-11 00:00:00+00:00,0.105,0.1125,0.1064,0.1103,3886792.2
2025-04-12 00:00:00+00:00,0.1092,0.1157,0.1102,0.1148,2203480.7
2025-04-13 00:00:00+00:00,0.1078,0.115,0.1148,0.109,1437682.8
2025-04-14 00:00:00+00:00,0.1088,0.1144,0.1093,0.1096,824469.5
2025-04-15 00:00:00+00:00,0.1077,0.114,0.1095,0.1082,2501152.5
2025-04-16 00:00:00+00:00,0.1066,0.1429,0.1082,0.1353,12278717.6
2025-04-17 00:00:00+00:00,0.1325,0.1588,0.1356,0.1349,14715523.4
2025-04-18 00:00:00+00:00,0.1311,0.1611,0.135,0.1564,8951029.4
2025-04-19 00:00:00+00:00,0.1558,0.1764,0.1567,0.1695,6099383.5
2025-04-20 00:00:00+00:00,0.15,0.1706,0.1693,0.1513,4120728.4
2025-04-21 00:00:00+00:00,0.1384,0.169,0.1513,0.1444,6190251.1
2025-04-22 00:00:00+00:00,0.1439,0.1776,0.1444,0.1752,9478361.3
2025-04-23 00:00:00+00:00,0.1725,0.182,0.1754,0.1776,6096748.4
2025-04-24 00:00:00+00:00,0.1633,0.1783,0.1774,0.1653,4703220.7
2025-04-25 00:00:00+00:00,0.1606,0.1706,0.1665,0.1617,4322532.6
2025-04-26 00:00:00+00:00,0.157,0.1631,0.1618,0.159,2864638.0
2025-04-27 00:00:00+00:00,0.149,0.1601,0.1592,0.1498,2311783.0
2025-04-28 00:00:00+00:00,0.1453,0.1524,0.1501,0.1465,3360547.0
2025-04-29 00:00:00+00:00,0.1378,0.1471,0.1465,0.1394,4936536.7
2025-04-30 00:00:00+00:00,0.1335,0.1582,0.1394,0.1547,7703657.3
2025-05-01 00:00:00+00:00,0.1524,0.167,0.1547,0.1643,5327056.2
2025-05-02 00:00:00+00:00,0.1599,0.1761,0.1643,0.1757,3751943.9
2025-05-03 00:00:00+00:00,0.1729,0.182,0.1759,0.1764,3910877.6
2025-05-04 00:00:00+00:00,0.1714,0.1791,0.1767,0.1739,2040915.1
2025-05-05 00:00:00+00:00,0.1669,0.1804,0.1739,0.1792,2058575.8
2025-05-06 00:00:00+00:00,0.1789,0.289,0.1796,0.2192,70700095.3
2025-05-07 00:00:00+00:00,0.1964,0.271,0.2193,0.2244,47412525.8
2025-05-08 00:00:00+00:00,0.2075,0.244,0.2242,0.2267,22903445.3
2025-05-09 00:00:00+00:00,0.2151,0.2496,0.2267,0.2445,16981059.1
