time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.2378,0.2498,0.2449,0.2389,1555314.0
2024-06-11 00:00:00+00:00,0.21,0.2441,0.2389,0.2212,4826238.1
2024-06-12 00:00:00+00:00,0.2163,0.2529,0.2208,0.2338,3127619.0
2024-06-13 00:00:00+00:00,0.2207,0.2393,0.2338,0.2252,1717769.0
2024-06-14 00:00:00+00:00,0.2127,0.2328,0.2245,0.2215,2523233.3
2024-06-15 00:00:00+00:00,0.2165,0.238,0.2214,0.2316,2159804.1
2024-06-16 00:00:00+00:00,0.2236,0.2348,0.2302,0.2294,719084.8
2024-06-17 00:00:00+00:00,0.2,0.2303,0.2298,0.2,4296331.0
2024-06-18 00:00:00+00:00,0.1832,0.2177,0.2008,0.2024,5240421.0
2024-06-19 00:00:00+00:00,0.1927,0.2231,0.2023,0.219,2629110.8
2024-06-20 00:00:00+00:00,0.2175,0.2397,0.2191,0.2231,2424430.0
2024-06-21 00:00:00+00:00,0.2089,0.2309,0.2239,0.2103,1521230.2
2024-06-22 00:00:00+00:00,0.2088,0.2199,0.2106,0.211,1234496.4
2024-06-23 00:00:00+00:00,0.2024,0.2164,0.2109,0.2044,1331501.3
2024-06-24 00:00:00+00:00,0.1872,0.2044,0.204,0.1978,2937844.3
2024-06-25 00:00:00+00:00,0.191,0.2029,0.1977,0.1998,2476360.5
2024-06-26 00:00:00+00:00,0.1897,0.2021,0.2007,0.1928,2277160.5
2024-06-27 00:00:00+00:00,0.1887,0.1964,0.1926,0.1924,1455077.5
2024-06-28 00:00:00+00:00,0.1856,0.1962,0.1921,0.1867,1239524.8
2024-06-29 00:00:00+00:00,0.17,0.1896,0.1869,0.1801,3650192.9
2024-06-30 00:00:00+00:00,0.174,0.1866,0.1797,0.1824,1515398.4
2024-07-01 00:00:00+00:00,0.1719,0.1877,0.182,0.1759,1562150.9
2024-07-02 00:00:00+00:00,0.1606,0.1776,0.1757,0.1623,3023698.2
2024-07-03 00:00:00+00:00,0.1357,0.1694,0.1625,0.1496,6009742.1
2024-07-04 00:00:00+00:00,0.1367,0.1835,0.15,0.17,7297417.1
2024-07-05 00:00:00+00:00,0.1418,0.176,0.1698,0.1694,6123319.2
2024-07-06 00:00:00+00:00,0.1601,0.1694,0.1694,0.1612,2200528.7
2024-07-07 00:00:00+00:00,0.1532,0.1692,0.1607,0.1549,2236776.0
2024-07-08 00:00:00+00:00,0.1495,0.1612,0.1545,0.1582,2428915.4
