time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.1323,0.1355,0.1352,0.1326,488015
2024-06-11 00:00:00+00:00,0.1226,0.1329,0.1323,0.1248,1338519
2024-06-12 00:00:00+00:00,0.1237,0.1326,0.1248,0.1312,986204
2024-06-13 00:00:00+00:00,0.1242,0.1313,0.1309,0.1248,612050
2024-06-14 00:00:00+00:00,0.1202,0.1314,0.1252,0.1223,798940
2024-06-15 00:00:00+00:00,0.1211,0.1263,0.1226,0.1223,276137
2024-06-16 00:00:00+00:00,0.1202,0.1243,0.122,0.1232,556554
2024-06-17 00:00:00+00:00,0.1112,0.1235,0.1231,0.1141,1360227
2024-06-18 00:00:00+00:00,0.1058,0.1234,0.1143,0.1089,4187244
2024-06-19 00:00:00+00:00,0.1077,0.1133,0.1089,0.109,866798
2024-06-20 00:00:00+00:00,0.1088,0.1141,0.1088,0.1091,802458
2024-06-21 00:00:00+00:00,0.1072,0.1111,0.1093,0.1094,777619
2024-06-22 00:00:00+00:00,0.1086,0.1123,0.1098,0.1111,663722
2024-06-23 00:00:00+00:00,0.1069,0.1129,0.1108,0.1072,533365
2024-06-24 00:00:00+00:00,0.103,0.1088,0.1075,0.1078,2028267
2024-06-25 00:00:00+00:00,0.1073,0.1109,0.1079,0.1098,338309
2024-06-26 00:00:00+00:00,0.1073,0.1112,0.1101,0.1093,555063
2024-06-27 00:00:00+00:00,0.1084,0.1142,0.109,0.1133,383378
2024-06-28 00:00:00+00:00,0.1078,0.1148,0.113,0.1079,1275209
2024-06-29 00:00:00+00:00,0.1046,0.1092,0.1079,0.1049,392380
2024-06-30 00:00:00+00:00,0.1038,0.1099,0.1048,0.1092,613161
2024-07-01 00:00:00+00:00,0.1089,0.1126,0.1095,0.1094,665930
2024-07-02 00:00:00+00:00,0.1083,0.1106,0.1094,0.1092,570299
2024-07-03 00:00:00+00:00,0.1034,0.1102,0.1093,0.1037,794840
2024-07-04 00:00:00+00:00,0.0942,0.104,0.1038,0.0945,1730089
2024-07-05 00:00:00+00:00,0.0851,0.0948,0.0947,0.093,3964257
2024-07-06 00:00:00+00:00,0.0921,0.1003,0.0931,0.0997,964037
2024-07-07 00:00:00+00:00,0.0936,0.0997,0.0996,0.0941,860561
2024-07-08 00:00:00+00:00,0.0912,0.0999,0.0943,0.098,2279276
2024-07-09 00:00:00+00:00,0.0977,0.1014,0.0977,0.1014,814592
2024-07-10 00:00:00+00:00,0.0989,0.1165,0.1007,0.0997,2260848
2024-07-11 00:00:00+00:00,0.0985,0.1028,0.0997,0.1004,839680
2024-07-12 00:00:00+00:00,0.0986,0.1023,0.1005,0.1022,398424
2024-07-13 00:00:00+00:00,0.1018,0.1041,0.1023,0.1035,350032
2024-07-14 00:00:00+00:00,0.1037,0.1079,0.1039,0.1073,534818
2024-07-15 00:00:00+00:00,0.107,0.1145,0.1073,0.1143,785021
2024-07-16 00:00:00+00:00,0.1091,0.116,0.114,0.115,830770
2024-07-17 00:00:00+00:00,0.1138,0.1169,0.1152,0.1152,698706
2024-07-18 00:00:00+00:00,0.1078,0.1177,0.1154,0.1099,564190
2024-07-19 00:00:00+00:00,0.1077,0.1161,0.1102,0.1156,592349
2024-07-20 00:00:00+00:00,0.1132,0.1169,0.1162,0.1147,364157
2024-07-21 00:00:00+00:00,0.1108,0.116,0.1147,0.116,657132
2024-07-22 00:00:00+00:00,0.1102,0.1164,0.116,0.1104,438451
2024-07-23 00:00:00+00:00,0.1077,0.1134,0.111,0.1093,671351
2024-07-24 00:00:00+00:00,0.1036,0.1094,0.1093,0.1042,622231
2024-07-25 00:00:00+00:00,0.1007,0.1051,0.1039,0.1048,1217924
2024-07-26 00:00:00+00:00,0.1046,0.11,0.105,0.11,501514
2024-07-27 00:00:00+00:00,0.1077,0.1117,0.1095,0.1096,366173
2024-07-28 00:00:00+00:00,0.1061,0.1101,0.1094,0.1069,564766
2024-07-29 00:00:00+00:00,0.1067,0.1122,0.1067,0.1076,552565
2024-07-30 00:00:00+00:00,0.1044,0.1101,0.1081,0.1048,524272
2024-07-31 00:00:00+00:00,0.0999,0.1075,0.1047,0.0999,1144367
2024-08-01 00:00:00+00:00,0.0944,0.101,0.0999,0.1001,520001
2024-08-02 00:00:00+00:00,0.0914,0.1007,0.1004,0.0921,597576
2024-08-03 00:00:00+00:00,0.0878,0.0946,0.0924,0.09,604465
2024-08-04 00:00:00+00:00,0.0839,0.0918,0.09,0.086,422349
2024-08-05 00:00:00+00:00,0.0752,0.1095,0.086,0.0823,10643102
2024-08-06 00:00:00+00:00,0.0816,0.0914,0.0818,0.085,2686946
2024-08-07 00:00:00+00:00,0.0827,0.0886,0.0857,0.0847,1227651
2024-08-08 00:00:00+00:00,0.0835,0.0975,0.0843,0.0942,3088150
2024-08-09 00:00:00+00:00,0.0915,0.0948,0.0933,0.0935,375210
2024-08-10 00:00:00+00:00,0.0924,0.0972,0.0934,0.095,1165566
2024-08-11 00:00:00+00:00,0.0908,0.0968,0.0952,0.0908,1555944
2024-08-12 00:00:00+00:00,0.0902,0.0962,0.0914,0.0946,1152274
2024-08-13 00:00:00+00:00,0.092,0.0957,0.0955,0.0945,478215
2024-08-14 00:00:00+00:00,0.0926,0.0956,0.0947,0.0931,384334
2024-08-15 00:00:00+00:00,0.0889,0.0941,0.0929,0.0904,648932
2024-08-16 00:00:00+00:00,0.0891,0.0917,0.0903,0.0906,451565
2024-08-17 00:00:00+00:00,0.0903,0.1008,0.0909,0.0922,3262320
2024-08-18 00:00:00+00:00,0.091,0.096,0.0919,0.0938,919089
2024-08-19 00:00:00+00:00,0.0935,0.1057,0.0937,0.1,1816428
2024-08-20 00:00:00+00:00,0.0985,0.1026,0.1,0.101,880355
2024-08-21 00:00:00+00:00,0.1006,0.1059,0.1011,0.1058,490061
2024-08-22 00:00:00+00:00,0.1035,0.108,0.1056,0.1077,381386
2024-08-23 00:00:00+00:00,0.1079,0.1181,0.1079,0.1164,819375
2024-08-24 00:00:00+00:00,0.1135,0.1213,0.1163,0.1183,1188832
2024-08-25 00:00:00+00:00,0.1131,0.1187,0.1187,0.1159,482911
2024-08-26 00:00:00+00:00,0.1092,0.1183,0.116,0.1093,552235
2024-08-27 00:00:00+00:00,0.1012,0.1107,0.1093,0.1021,858920
2024-08-28 00:00:00+00:00,0.0991,0.1075,0.1016,0.1027,633283
2024-08-29 00:00:00+00:00,0.1018,0.1075,0.1027,0.1031,503597
2024-08-30 00:00:00+00:00,0.0996,0.1044,0.103,0.1039,461852
2024-08-31 00:00:00+00:00,0.1,0.104,0.1035,0.1002,84590
2024-09-01 00:00:00+00:00,0.0959,0.1014,0.1002,0.097,640495
2024-09-02 00:00:00+00:00,0.0963,0.1025,0.0969,0.1025,258613
