time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,2.75,2.9263,2.8689,2.8046,81805.66
2024-06-11 00:00:00+00:00,2.58,2.8248,2.8109,2.6543,172847.89
2024-06-12 00:00:00+00:00,2.5773,2.8546,2.6666,2.7222,71727.58
2024-06-13 00:00:00+00:00,2.5022,2.7493,2.7184,2.515,47371.25
2024-06-14 00:00:00+00:00,2.3301,2.5444,2.5259,2.4313,130500.96
2024-06-15 00:00:00+00:00,2.4,2.4813,2.4287,2.4121,102125.4
2024-06-16 00:00:00+00:00,2.3434,2.4244,2.4107,2.3954,101179.15
2024-06-17 00:00:00+00:00,2.1569,2.4242,2.3935,2.2255,221058.42
2024-06-18 00:00:00+00:00,1.9175,2.2309,2.2309,2.0343,191665.43
2024-06-19 00:00:00+00:00,2.0091,2.183,2.0328,2.1347,155782.0
2024-06-20 00:00:00+00:00,2.1129,2.3612,2.1437,2.1798,191930.82
2024-06-21 00:00:00+00:00,2.13,2.2252,2.186,2.1597,122936.82
2024-06-22 00:00:00+00:00,2.0926,2.1625,2.1625,2.1088,37438.09
2024-06-23 00:00:00+00:00,2.0367,2.1583,2.12,2.0501,34682.41
2024-06-24 00:00:00+00:00,1.966,2.1573,2.0595,2.147,97228.85
2024-06-25 00:00:00+00:00,2.112,2.1918,2.1494,2.1496,61301.32
2024-06-26 00:00:00+00:00,2.0682,2.1771,2.1421,2.1144,51542.33
2024-06-27 00:00:00+00:00,2.0737,2.2105,2.1117,2.1945,114977.38
2024-06-28 00:00:00+00:00,2.0481,2.22,2.1926,2.0536,66618.55
2024-06-29 00:00:00+00:00,2.0115,2.0992,2.0518,2.0146,41560.95
2024-06-30 00:00:00+00:00,1.9896,2.1169,2.0134,2.1074,53441.52
2024-07-01 00:00:00+00:00,2.0531,2.1318,2.1116,2.0635,43152.83
2024-07-02 00:00:00+00:00,2.0266,2.0947,2.066,2.0817,25926.8
2024-07-03 00:00:00+00:00,1.9313,2.08,2.08,1.9628,59569.43
2024-07-04 00:00:00+00:00,1.7268,1.9628,1.9628,1.7354,166395.53
2024-07-05 00:00:00+00:00,1.5295,1.7407,1.7376,1.6741,298993.81
2024-07-06 00:00:00+00:00,1.66,1.7879,1.6784,1.7771,58795.6
2024-07-07 00:00:00+00:00,1.6637,1.78,1.7776,1.667,66957.08
