time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,3890.84,3972.73,3968.34,3923.81,174.39936
2024-06-11 00:00:00+00:00,3673.59,3928.89,3921.3,3750.69,366.86019
2024-06-12 00:00:00+00:00,3717.05,3978.37,3748.03,3817.33,703.29976
2024-06-13 00:00:00+00:00,3669.31,3818.75,3813.12,3719.68,176.66812
2024-06-14 00:00:00+00:00,3592.82,3783.5,3718.39,3730.24,214.73813
2024-06-15 00:00:00+00:00,3722.33,3849.27,3727.4,3825.44,131.50221
2024-06-16 00:00:00+00:00,3799.54,3914.17,3823.7,3884.05,122.1578
2024-06-17 00:00:00+00:00,3717.63,3901.4,3889.09,3765.13,165.0864
2024-06-18 00:00:00+00:00,3598.97,3780.3,3765.13,3735.89,255.42142
2024-06-19 00:00:00+00:00,3715.08,3841.36,3733.06,3819.12,136.32779
2024-06-20 00:00:00+00:00,3716.07,3884.35,3818.97,3764.22,251.04139
2024-06-21 00:00:00+00:00,3701.34,3795.3,3764.95,3770.91,171.66206
2024-06-22 00:00:00+00:00,3721.37,3795.09,3773.62,3747.86,224.29867
2024-06-23 00:00:00+00:00,3655.54,3773.79,3747.82,3668.04,103.72138
2024-06-24 00:00:00+00:00,3472.62,3677.67,3663.88,3593.73,373.39355
2024-06-25 00:00:00+00:00,3535.4,3676.22,3593.72,3641.36,199.96684
2024-06-26 00:00:00+00:00,3567.5,3675.72,3640.27,3614.31,148.5136
2024-06-27 00:00:00+00:00,3597.79,3725.0,3613.35,3698.78,143.93073
2024-06-28 00:00:00+00:00,3610.87,3738.69,3697.57,3621.57,149.97034
2024-06-29 00:00:00+00:00,3616.05,3653.3,3621.57,3621.05,94.88973
2024-06-30 00:00:00+00:00,3597.25,3707.93,3620.38,3687.44,94.60294
2024-07-01 00:00:00+00:00,3676.83,3777.31,3687.55,3694.05,256.91544
2024-07-02 00:00:00+00:00,3648.17,3717.63,3696.85,3668.02,141.91395
2024-07-03 00:00:00+00:00,3495.11,3680.74,3669.05,3535.93,203.55001
2024-07-04 00:00:00+00:00,3279.76,3563.34,3540.17,3280.32,148.45897
2024-07-05 00:00:00+00:00,3022.09,3339.43,3286.13,3204.68,559.45004
2024-07-06 00:00:00+00:00,3176.81,3312.68,3204.32,3297.29,121.53303
2024-07-07 00:00:00+00:00,3136.78,3303.83,3297.29,3149.05,181.0019
2024-07-08 00:00:00+00:00,3032.75,3322.8,3155.73,3245.93,464.74763
2024-07-09 00:00:00+00:00,3230.67,3362.0,3241.1,3285.55,2237.27619
2024-07-10 00:00:00+00:00,3245.15,3387.19,3285.62,3331.46,129.99543
2024-07-11 00:00:00+00:00,3287.64,3449.62,3331.18,3334.26,190.979
2024-07-12 00:00:00+00:00,3278.26,3397.39,3333.73,3372.45,268.09829
2024-07-13 00:00:00+00:00,3351.34,3444.45,3372.45,3417.05,99.54763
2024-07-14 00:00:00+00:00,3398.55,3516.84,3419.87,3490.4,195.85949
2024-07-15 00:00:00+00:00,3481.91,3761.95,3494.63,3757.79,222.71044
2024-07-16 00:00:00+00:00,3600.04,3766.36,3757.79,3706.03,253.33626
2024-07-17 00:00:00+00:00,3627.33,3784.09,3711.57,3646.88,221.02928
2024-07-18 00:00:00+00:00,3617.62,3754.2,3645.4,3688.73,192.7852
2024-07-19 00:00:00+00:00,3639.01,3809.22,3686.1,3772.65,200.44422
