time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.2224,0.2457,0.2448,0.228,876106.87
2024-06-11 00:00:00+00:00,0.2053,0.2295,0.2274,0.2116,804335.53
2024-06-12 00:00:00+00:00,0.204,0.2246,0.2106,0.2152,799681.79
2024-06-13 00:00:00+00:00,0.2013,0.2173,0.2151,0.2017,327708.3
2024-06-14 00:00:00+00:00,0.1981,0.2152,0.2023,0.2042,211932.94
2024-06-15 00:00:00+00:00,0.2042,0.2126,0.2042,0.2058,183585.42
2024-06-16 00:00:00+00:00,0.1994,0.2064,0.2052,0.2029,211130.95
2024-06-17 00:00:00+00:00,0.1806,0.203,0.2028,0.1859,616486.75
2024-06-18 00:00:00+00:00,0.1608,0.1848,0.1848,0.166,439436.89
2024-06-19 00:00:00+00:00,0.1639,0.1738,0.1667,0.1671,299463.9
2024-06-20 00:00:00+00:00,0.1658,0.1791,0.1662,0.1712,327740.42
2024-06-21 00:00:00+00:00,0.165,0.1731,0.1687,0.1675,171662.87
2024-06-22 00:00:00+00:00,0.1625,0.1694,0.1684,0.1672,154002.77
2024-06-23 00:00:00+00:00,0.1618,0.1773,0.1672,0.1621,269991.43
2024-06-24 00:00:00+00:00,0.1545,0.1709,0.1623,0.1703,402316.02
2024-06-25 00:00:00+00:00,0.1663,0.1738,0.1701,0.1679,751202.18
2024-06-26 00:00:00+00:00,0.1595,0.1681,0.1671,0.1623,121760.1
2024-06-27 00:00:00+00:00,0.1579,0.171,0.1617,0.1684,597884.61
2024-06-28 00:00:00+00:00,0.1644,0.172,0.1676,0.1649,166430.46
2024-06-29 00:00:00+00:00,0.1597,0.1678,0.1646,0.1603,67719.2
2024-06-30 00:00:00+00:00,0.1573,0.1678,0.1603,0.1675,166870.55
2024-07-01 00:00:00+00:00,0.1613,0.1699,0.1671,0.1637,139353.08
2024-07-02 00:00:00+00:00,0.1577,0.1631,0.1629,0.1602,153844.38
2024-07-03 00:00:00+00:00,0.1488,0.1604,0.1604,0.1511,133966.01
2024-07-04 00:00:00+00:00,0.1329,0.1524,0.1517,0.1345,525520.7
2024-07-05 00:00:00+00:00,0.1147,0.1335,0.1335,0.1285,616949.76
2024-07-06 00:00:00+00:00,0.1263,0.1387,0.1298,0.1371,198227.02
