time,low,high,open,close,volume
2024-06-10 00:00:00+00:00,0.2593,0.2727,0.2707,0.2657,1746002.94
2024-06-11 00:00:00+00:00,0.2515,0.2677,0.2661,0.2576,2257119.85
2024-06-12 00:00:00+00:00,0.2532,0.2741,0.2579,0.269,1068735.92
2024-06-13 00:00:00+00:00,0.2492,0.2703,0.269,0.2516,1118793.52
2024-06-14 00:00:00+00:00,0.2358,0.2589,0.2519,0.2416,1822532.01
2024-06-15 00:00:00+00:00,0.2412,0.2499,0.2414,0.248,813648.8
2024-06-16 00:00:00+00:00,0.244,0.2582,0.2479,0.2569,560032.43
2024-06-17 00:00:00+00:00,0.2198,0.2576,0.2564,0.2277,1618195.92
2024-06-18 00:00:00+00:00,0.1915,0.2281,0.2281,0.211,3075973.37
2024-06-19 00:00:00+00:00,0.2052,0.2166,0.2098,0.2095,1045052.41
2024-06-20 00:00:00+00:00,0.2082,0.2244,0.2084,0.211,1988130.06
2024-06-21 00:00:00+00:00,0.2039,0.217,0.2111,0.2077,1197874.02
2024-06-22 00:00:00+00:00,0.2019,0.2076,0.2072,0.2045,1242564.56
2024-06-23 00:00:00+00:00,0.1967,0.2115,0.2038,0.1996,1108451.79
2024-06-24 00:00:00+00:00,0.19,0.2093,0.1997,0.208,2515161.07
2024-06-25 00:00:00+00:00,0.2058,0.2138,0.2077,0.2104,1088534.15
2024-06-26 00:00:00+00:00,0.1996,0.2127,0.2107,0.2043,864290.03
2024-06-27 00:00:00+00:00,0.2015,0.2308,0.2042,0.2119,1886962.56
2024-06-28 00:00:00+00:00,0.207,0.2152,0.2118,0.2073,1313838.86
2024-06-29 00:00:00+00:00,0.2016,0.2139,0.2074,0.2023,700560.22
2024-06-30 00:00:00+00:00,0.2001,0.2154,0.2025,0.2125,832563.94
2024-07-01 00:00:00+00:00,0.2061,0.2146,0.2123,0.2067,498227.98
2024-07-02 00:00:00+00:00,0.2041,0.2127,0.2066,0.2084,867807.27
2024-07-03 00:00:00+00:00,0.1993,0.2127,0.2082,0.2007,2203050.91
2024-07-04 00:00:00+00:00,0.1727,0.2029,0.2009,0.1737,1945118.89
2024-07-05 00:00:00+00:00,0.1458,0.1749,0.1736,0.1719,3714641.29
2024-07-06 00:00:00+00:00,0.1689,0.1875,0.1719,0.1843,1327191.77
2024-07-07 00:00:00+00:00,0.1718,0.184,0.1838,0.1733,1063127.92
2024-07-08 00:00:00+00:00,0.1661,0.1884,0.1738,0.181,1516161.64
2024-07-09 00:00:00+00:00,0.1783,0.1848,0.181,0.1829,865282.93
2024-07-10 00:00:00+00:00,0.1808,0.1871,0.1829,0.1831,1036184.24
2024-07-11 00:00:00+00:00,0.1746,0.1868,0.1827,0.176,1299428.74
2024-07-12 00:00:00+00:00,0.1746,0.1822,0.1758,0.181,579172.46
2024-07-13 00:00:00+00:00,0.1803,0.187,0.181,0.1844,319002.62
2024-07-14 00:00:00+00:00,0.1847,0.1929,0.185,0.1922,292881.27
2024-07-15 00:00:00+00:00,0.192,0.1996,0.1926,0.199,806927.37
2024-07-16 00:00:00+00:00,0.1879,0.2027,0.1991,0.2013,898272.07
2024-07-17 00:00:00+00:00,0.1956,0.204,0.2007,0.1999,526912.86
2024-07-18 00:00:00+00:00,0.1914,0.2065,0.201,0.1946,569184.25
2024-07-19 00:00:00+00:00,0.1906,0.2073,0.1951,0.2055,476261.16
